timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
718112828,-0.0021556471,-0.00055383786,0.0018985331,4006,0,0.22316027,0.28911734,-9.638516,4006
718116847,0.0003551285,-0.0027119282,0.0037364224,4019,0,0.2140248,0.28810462,-9.637797,4019
718120820,0.0007771525,-0.001016432,0.003978485,3973,0,0.21652073,0.27192914,-9.662808,3973
718124822,-0.00040587713,-0.001343534,0.004478752,4002,0,0.20749182,0.28621203,-9.666049,4002
718128822,-0.0008951699,0.00018013487,0.0025788147,4000,0,0.2188456,0.29135132,-9.65902,4000
718132828,-0.001429738,7.405644e-05,0.0026703365,4006,0,0.21677133,0.28695425,-9.652483,4006
718136863,-0.0012944372,9.3933246e-05,0.0012920107,4035,0,0.20637523,0.3066992,-9.637676,4035
718140852,0.0012703922,-0.002164801,0.0019505959,3989,0,0.20994934,0.2957998,-9.645562,3989
718144821,0.00046877674,-0.0018490882,0.0032257275,3969,0,0.20760158,0.2888316,-9.652147,3969
718148821,-0.0002762071,0.001971078,0.003368112,4000,0,0.20028429,0.28303373,-9.6453085,4000
718152827,-0.0006830749,0.00091896934,0.002598411,4006,0,0.19849461,0.29404736,-9.65082,4006
718156821,-0.0014956006,-0.0011660248,0.0009494984,3994,0,0.19367577,0.29101554,-9.669143,3994
718160822,4.8188736e-05,-0.0022716753,0.0029837461,4001,0,0.20073178,0.30035362,-9.686377,4001
718164822,-0.0006707725,-0.0015179262,0.0025597124,4000,0,0.21114631,0.30026618,-9.6791115,4000
718168821,-0.0023212973,-0.00030454717,-0.00023059436,3999,0,0.20660438,0.29974923,-9.6487465,3999
718172828,-0.00031164888,-0.0018105448,0.0005300332,4007,0,0.21538548,0.29711756,-9.636151,4007
718176822,-0.00025630556,0.0007149473,0.0022851003,3994,0,0.21656926,0.31422815,-9.6615715,3994
718180821,-0.0012016096,-0.00034503674,0.0021344137,3999,0,0.20656334,0.3153154,-9.667921,3999
718184827,0.00046218644,0.00016604082,0.0035670148,4006,0,0.21146157,0.31821683,-9.672528,4006
718189621,1.4242844e-05,-0.0009744816,0.004748743,4794,0,0.20995206,0.3017656,-9.655481,4794
718193628,-0.0018571973,-0.0013148591,0.0027431976,4007,0,0.21378787,0.28674397,-9.668723,4007
718197640,-0.0017052975,-0.0008458172,0.0009417578,4012,0,0.20649141,0.29226536,-9.6845255,4012
718201627,0.00013342816,0.00012942008,-0.0005941243,3987,0,0.20896897,0.27902701,-9.6678915,3987
718205622,-0.0011840687,-0.0021428368,0.0012540456,3995,0,0.2265448,0.28598902,-9.680809,3995
718209632,-0.0033481698,0.000709219,0.0027415033,4010,0,0.22296146,0.2930006,-9.67168,4010
718213628,-0.0016066986,0.00094283593,0.001295846,3996,0,0.20854546,0.29690775,-9.649665,3996
718217678,-6.9121643e-06,-0.0002182531,0.0012090671,4050,0,0.209065,0.29447308,-9.649284,4050
718221635,0.00059683574,-0.0007922545,0.002507018,3957,0,0.21556477,0.28476992,-9.663504,3957
718225622,0.0007955972,-0.0027080548,0.0032067455,3987,0,0.22379057,0.29431513,-9.665039,3987
718229622,-0.0015179018,0.0004084539,0.002045997,4000,0,0.2273229,0.28640398,-9.649443,4000
718233622,-0.00061538577,0.0007597375,-0.0002793762,4000,0,0.21806267,0.29413748,-9.62572,4000
718237654,-0.0010762309,0.00018556087,0.002034903,4032,0,0.20490491,0.29572505,-9.63268,4032
718241622,-0.0003465934,-0.0015964453,0.0011783867,3968,0,0.20705886,0.29686403,-9.648319,3968
718245622,-0.0008776962,0.00019478027,0.0018350048,4000,0,0.21310553,0.28659132,-9.659713,4000
718249622,-0.0022566942,0.0006263604,0.0014804694,4000,0,0.21356156,0.29438996,-9.640151,4000
718253622,-0.00037667938,-0.0016342928,0.0028872986,4000,0,0.23005933,0.2954331,-9.647265,4000
718257659,3.7984653e-05,-0.0011159274,0.0033246519,4037,0,0.21539274,0.28903368,-9.632144,4037
718261629,-0.0021386642,-9.908945e-06,0.0011463268,3970,0,0.20250075,0.28145498,-9.639118,3970
718265622,-0.0010565135,0.0009581577,0.0003534967,3993,0,0.19323629,0.29022908,-9.651064,3993
718269622,-0.0014070254,-0.00012587741,0.0017104234,4000,0,0.20103814,0.28621525,-9.636713,4000
718273622,0.0006168407,0.00020304412,0.0012306588,4000,0,0.20483625,0.284985,-9.614322,4000
718277641,0.0001907214,-0.0004426768,0.0014219382,4019,0,0.19976968,0.29096854,-9.604304,4019
718281622,-0.00037027267,-0.0007825668,0.0030047111,3981,0,0.2066405,0.29667258,-9.607917,3981
718285628,5.5636032e-05,0.00038317384,0.0030289777,4006,0,0.21200353,0.29315153,-9.652551,4006
718289622,-0.00022811336,-0.0015076058,0.0016070057,3994,0,0.19014347,0.28742072,-9.623552,3994
718293622,-0.001937965,-0.00012164414,0.0015863631,4000,0,0.19644299,0.29064023,-9.645278,4000
718297640,0.00025404268,5.766344e-05,0.003667023,4018,0,0.21147181,0.29453537,-9.650552,4018
718301650,-0.0019719962,0.001990494,0.002786441,4010,0,0.22302322,0.29456055,-9.651738,4010
718306429,-0.0021243133,0.0005040997,0.0010777643,4779,0,0.21264203,0.2903394,-9.634994,4779
718310422,1.862623e-05,-9.298225e-05,0.00036077717,3993,0,0.2067089,0.27709827,-9.63388,3993
718314422,-0.0025769235,-0.0011895428,0.001664885,4000,0,0.22545606,0.2760381,-9.65436,4000
718318447,-0.003443386,0.0015601157,0.002325443,4025,0,0.22680563,0.29157597,-9.671654,4025
718322422,-0.0024887633,-0.00077153585,0.002323886,3975,0,0.19826286,0.28709525,-9.662476,3975
718326429,-0.0029023616,-0.00013089195,0.0018912244,4007,0,0.19772445,0.28421572,-9.658818,4007
718330422,-0.0002515255,-0.0013182339,0.0026795373,3993,0,0.20174374,0.286773,-9.645651,3993
718334422,-0.0010139839,-0.00067987636,0.003093656,4000,0,0.19974141,0.29331943,-9.663242,4000
718338448,-0.002510803,-0.0002535936,0.003493177,4026,0,0.19503026,0.2806521,-9.645047,4026
718342422,-0.001613727,8.241723e-05,0.0017019017,3974,0,0.20858885,0.28459463,-9.650314,3974
718346428,-0.00044109684,-0.00075501995,0.001296332,4006,0,0.2033344,0.29804757,-9.632626,4006
718350422,-0.0020186198,0.0012808617,0.00043718275,3994,0,0.19045374,0.29251003,-9.615504,3994
718355228,-0.0013276895,0.0008572016,0.0012834755,4806,0,0.19624782,0.30099577,-9.633267,4806
718359222,-0.0031240645,-0.0015150413,0.0020717112,3994,0,0.21926615,0.28569382,-9.659528,3994
718363265,-0.001376117,-0.0011580256,0.00083409867,4043,0,0.21212651,0.2862802,-9.66372,4043
718367222,0.00030816608,-0.00012444195,0.0013280577,3957,0,0.20465262,0.30041385,-9.688169,3957
718371222,-0.00010304177,-0.00021359358,0.0005795358,4000,0,0.21469377,0.30402943,-9.647609,4000
718375222,-0.0020253228,-0.001707587,0.0008189193,4000,0,0.21095029,0.29753238,-9.629624,4000
718379222,-0.0033705053,-0.001136665,5.0265386e-05,4000,0,0.21787119,0.2961069,-9.659811,4000
718383237,-0.00023049406,-0.0003296579,0.0015241611,4015,0,0.21315031,0.29999837,-9.662764,4015
718387222,-0.00079404685,-0.0004554853,0.0026749177,3985,0,0.21523575,0.3002037,-9.647051,3985
718391222,-0.0022084536,-0.0003980942,0.0046661547,4000,0,0.20940347,0.29871064,-9.644538,4000
718395222,-0.0027015517,0.0007139269,0.0024387012,4000,0,0.20601116,0.30252674,-9.643927,4000
718399222,0.0008078844,-0.00074678625,0.0019799354,4000,0,0.21158515,0.2889269,-9.654094,4000
718403245,-0.00022685032,-0.0025672838,0.0011652105,4023,0,0.2190869,0.275961,-9.649306,4023
718407222,-0.0014699273,-0.0024318022,-0.00014325856,3977,0,0.22231765,0.28969547,-9.64375,3977
718411222,-0.0018329213,0.0008367468,0.0017142748,4000,0,0.20402989,0.29059902,-9.642594,4000
718415222,-0.0014779995,-0.0011648796,0.00020032616,4000,0,0.21545684,0.287042,-9.657743,4000
718419247,-0.0022599096,-0.0026724979,0.0024907782,4025,0,0.21861716,0.2935413,-9.648966,4025
718423222,-0.0019555658,-0.0009765142,0.002426244,3975,0,0.21964256,0.27993676,-9.631957,3975
718427222,0.00028277058,-0.0015086174,0.0022592782,4000,0,0.22419393,0.2785108,-9.659633,4000
718432022,-0.0013329509,-0.0017254293,0.0016064565,4800,0,0.21747296,0.28085384,-9.635837,4800
718436047,-0.0022682708,-0.0016224677,0.002092328,4025,0,0.21750222,0.28157786,-9.643538,4025
718440028,-0.0021414512,-0.0014053558,0.0015562997,3981,0,0.2017993,0.2898386,-9.625715,3981
718444063,-0.002600604,-1.2649042e-05,0.0021114235,4035,0,0.20106031,0.30525523,-9.633605,4035
718448021,-0.0015063314,-0.0020627736,0.001995889,3958,0,0.21305785,0.30617723,-9.6370535,3958
718452022,-0.00042815143,0.00020613358,0.0007792057,4001,0,0.20474146,0.2875626,-9.630397,4001
718456049,-0.00013082444,0.0014764069,0.0014402823,4027,0,0.18646453,0.29876554,-9.647241,4027
718460022,-0.0022488614,-0.0003308138,0.0011529363,3973,0,0.1924172,0.2985926,-9.637203,3973
718464032,-0.00193148,-0.00086707255,0.0013670285,4010,0,0.1968749,0.29965988,-9.64323,4010
718468022,-0.000140422,-0.00077120966,0.0022614812,3990,0,0.20162188,0.3048472,-9.640208,3990
718472852,-0.0005839075,-0.0009623229,0.0038425846,4830,0,0.22398482,0.30004787,-9.6730175,4830
718476822,-0.0032255852,0.0009357343,0.0018832352,3970,0,0.22403522,0.3058745,-9.674834,3970
718480821,-0.0023984916,0.0007010333,0.003072238,3999,0,0.21649414,0.3037973,-9.660881,3999
718484822,0.00013364658,-0.0005917469,0.004085796,4001,0,0.23187244,0.3025157,-9.64194,4001
718488822,-0.00043902767,-0.000967598,0.0012931726,4000,0,0.22735524,0.28996935,-9.632687,4000
718492822,-0.003175952,-0.002022479,0.00015163377,4000,0,0.21695875,0.30332908,-9.637011,4000
718496822,-0.002569892,0.00031307683,0.0013657468,4000,0,0.20706217,0.29927894,-9.647801,4000
718500828,-0.0033136525,-0.0011937717,0.001557283,4006,0,0.21951582,0.2885221,-9.630605,4006
718504826,-0.0018455395,-0.0024877116,0.0023974022,3998,0,0.22551201,0.28513005,-9.657544,3998
718508822,-0.0024071094,-0.0015368123,0.0033721793,3996,0,0.2103662,0.2933545,-9.665862,3996
718512821,-0.0009881405,-0.0011938334,0.00191433,3999,0,0.1963064,0.29282576,-9.660952,3999
718516822,0.0003988295,0.0005115926,0.00186952,4001,0,0.21226373,0.28892538,-9.685353,4001
718520828,-0.00064241653,-0.0017185132,0.0009582767,4006,0,0.22743557,0.28587064,-9.700721,4006
718524859,-0.002995524,-0.0010734698,0.0010200511,4031,0,0.22603546,0.28408062,-9.678891,4031
718528821,-0.0001384837,-2.4281906e-05,0.0022755747,3962,0,0.21238331,0.28516376,-9.689696,3962
718532822,0.00030054594,0.00020622139,0.001534349,4001,0,0.20680572,0.28934783,-9.680271,4001
718536852,-0.0020332385,0.0010574027,0.0011785085,4030,0,0.2120127,0.27919456,-9.675403,4030
718540830,0.00021719764,-0.00021720315,0.00068081607,3978,0,0.21570316,0.27018332,-9.6461115,3978
718544866,-0.0003226094,-0.0007529122,0.00077790243,4036,0,0.21635552,0.27731135,-9.669713,4036
718548822,-0.0012423332,-0.0006671411,0.0034096136,3956,0,0.21689191,0.3002763,-9.64127,3956
718552822,-0.00069761457,-0.001207846,0.0033058575,4000,0,0.21521632,0.29449275,-9.647224,4000
718556839,-0.0008784096,-0.0019355973,0.0016995283,4017,0,0.2114342,0.29372758,-9.629241,4017
718561628,-0.0030202176,0.001288499,0.0016959745,4789,0,0.2244763,0.2939203,-9.660805,4789
718565622,-0.0032352724,0.00040105486,0.0022050159,3994,0,0.2282045,0.28340977,-9.667562,3994
718569622,-0.0020798224,-0.0015327637,0.0031614343,4000,0,0.21479964,0.286584,-9.629718,4000
718573648,-0.0014897216,0.0009475015,0.00078367296,4026,0,0.21333924,0.29513565,-9.627225,4026
718577640,-0.0017150902,-0.00054864434,0.0013649858,3992,0,0.21391447,0.29695296,-9.652285,3992
718581628,-0.00014300042,0.00030121178,0.0017362088,3988,0,0.2189424,0.29478422,-9.66314,3988
718585634,-0.0042012893,-0.0012075284,0.0028000516,4006,0,0.21804136,0.28439903,-9.644397,4006
718589622,-0.0012130147,-0.0020541444,0.0027429434,3988,0,0.21802641,0.28393468,-9.642953,3988
718593622,-0.0019110125,-0.0007097107,0.0046588304,4000,0,0.21065128,0.28824407,-9.640188,4000
718597640,-0.0007833369,-0.0033211203,0.0022019946,4018,0,0.22528163,0.29702002,-9.625996,4018
718601628,-0.00052502326,-0.0013765441,0.00032926927,3988,0,0.22025967,0.30081925,-9.656913,3988
718605647,-0.00091294426,-0.0013243587,0.0030885437,4019,0,0.22509527,0.30124322,-9.679652,4019
718609622,-0.0012287139,-0.00024640394,0.0034163487,3975,0,0.23006134,0.29905865,-9.666146,3975
718613622,0.00036202872,-0.001216021,0.0034394776,4000,0,0.21741657,0.29482636,-9.639054,4000
718617640,0.0013736362,-0.000959925,0.001012406,4018,0,0.22746995,0.30143565,-9.634962,4018
718621622,-0.0024798752,-0.0011974846,0.0016703776,3982,0,0.23377031,0.2995187,-9.661915,3982
718625635,0.00016206855,0.00029288747,0.0023939575,4013,0,0.22514799,0.29047367,-9.660298,4013
718629622,-0.0007834906,-0.0010919472,0.002346034,3987,0,0.21453667,0.29231897,-9.659575,3987
718633637,-0.00023866947,-0.0013004348,0.0018214117,4015,0,0.20797078,0.28337726,-9.666504,4015
718637681,-0.0011992638,-0.0018206933,0.00061048684,4044,0,0.22120522,0.28703395,-9.658843,4044
718641622,-0.0025332922,0.00033594487,0.00019873107,3941,0,0.21931334,0.27907526,-9.639244,3941
718645630,8.634226e-05,0.0011562387,0.0015523894,4008,0,0.21978681,0.29196888,-9.638549,4008
718649622,-0.0026977086,0.00039820545,0.002220662,3992,0,0.22026898,0.29740098,-9.679354,3992
718653622,-0.0030996813,0.00041221335,0.0012549863,4000,0,0.22269426,0.3031149,-9.678723,4000
718657653,-0.0025246006,-8.485654e-05,-0.0005509126,4031,0,0.21196477,0.2931573,-9.651543,4031
718661622,0.00012541794,-0.001590096,2.0042111e-05,3969,0,0.21274188,0.29147354,-9.664962,3969
718665622,0.00028094402,-0.0018380918,0.002359611,4000,0,0.204879,0.28797975,-9.65703,4000
718669622,-0.00095419335,-0.0013860528,0.0007411824,4000,0,0.21280642,0.27832523,-9.647977,4000
718673638,-0.0022940084,-0.0016273118,0.0025131905,4016,0,0.2230456,0.29604736,-9.65274,4016
718677684,-0.0010276997,-0.0012149267,0.0035152053,4046,0,0.21310401,0.28925535,-9.61972,4046
718681622,-0.00076200155,-0.0028034507,0.0017684038,3938,0,0.21449894,0.2886127,-9.63603,3938
718685622,-0.0011624172,-0.0007425075,0.00042882393,4000,0,0.22481184,0.297965,-9.626939,4000
718689622,-0.0027881982,-0.00033040103,0.0013408375,4000,0,0.22111255,0.29553482,-9.652208,4000
718693628,-0.001007815,-0.00057582615,0.002882026,4006,0,0.21047968,0.30314183,-9.650368,4006
718697641,-0.0017162286,-0.0009784542,0.0011553299,4013,0,0.20740871,0.29806894,-9.664401,4013
718701622,-0.000109557666,-0.0019134681,0.0006371819,3981,0,0.20546822,0.2908904,-9.661766,3981
718705622,-0.0004775298,-0.0012229305,0.0034189732,4000,0,0.21586558,0.30503535,-9.654123,4000
718709622,-0.0030175992,-0.00056134653,0.0023036764,4000,0,0.20762788,0.30360162,-9.651475,4000
718713628,-0.0010838038,-0.0017156991,0.0015921718,4006,0,0.22143434,0.31387636,-9.666672,4006
718717640,7.239415e-06,-0.0007368237,0.0005655674,4012,0,0.20865701,0.30413246,-9.655707,4012
718721647,-0.00090688944,0.00017440485,0.002577888,4007,0,0.20829035,0.31134608,-9.657515,4007
718725622,-0.0012805153,-0.002570747,0.0012441895,3975,0,0.21104126,0.31129965,-9.656036,3975
718729622,-0.0019280947,-0.003729243,0.001421113,4000,0,0.21050604,0.3008032,-9.65053,4000
718733644,-0.002732632,-0.0019595844,0.003780641,4022,0,0.21925794,0.28569743,-9.634866,4022
718737640,-0.0018690575,0.00037374283,0.00372641,3996,0,0.21452153,0.285318,-9.637401,3996
718741652,-0.00015633882,-0.00065882166,0.0025759595,4012,0,0.22003731,0.28932434,-9.649501,4012
718745622,-0.0017986513,0.00096359313,0.00011856339,3970,0,0.21130383,0.29367313,-9.625324,3970
718749622,-0.0021385273,-0.0021318956,0.0012139758,4000,0,0.2161556,0.28598443,-9.650506,4000
718753646,-0.002038091,-1.7380407e-05,0.0013794935,4024,0,0.2133391,0.2869068,-9.651134,4024
718757640,-0.0007069382,0.00027769935,0.0035414894,3994,0,0.20935583,0.28242755,-9.663094,3994
718761622,0.00053639524,0.0011739258,0.00040281794,3982,0,0.2185302,0.29700962,-9.625686,3982
718765622,0.0016627515,-0.0016257345,0.0025040288,4000,0,0.19837047,0.30935165,-9.624961,4000
718769622,0.0005257132,-0.0009649762,0.00088988524,4000,0,0.20297962,0.30800405,-9.658163,4000
718773628,0.00074035214,-0.0028896555,0.0011826241,4006,0,0.2175207,0.28715035,-9.6625,4006
718777644,-0.0022723863,-0.0021463195,0.0020834978,4016,0,0.22177024,0.2890124,-9.659476,4016
718781622,-0.00045522975,-0.0023719217,0.0022277217,3978,0,0.2351526,0.30040747,-9.658022,3978
718785628,-0.0005606922,-0.00045088615,0.0019362371,4006,0,0.22229536,0.2914239,-9.663694,4006
718789622,0.0004931331,-0.0018444831,0.0027915502,3994,0,0.21350166,0.28032917,-9.65648,3994
718793635,5.0580158e-05,-0.000788157,0.0029052,4013,0,0.2211037,0.2893407,-9.653745,4013
718797640,-0.001300439,-1.5952097e-05,0.0015010082,4005,0,0.2155279,0.28282017,-9.664084,4005
718801631,-0.002998204,-0.0014028811,0.0011192788,3991,0,0.20138699,0.26773703,-9.673084,3991
718805641,-0.0006514176,0.002631466,0.0016668533,4010,0,0.20332666,0.2797567,-9.6732645,4010
718809622,0.0015620672,-0.0016255836,0.0022883422,3981,0,0.20177713,0.2907033,-9.6479435,3981
718813622,-0.0013096302,-0.0005574251,0.0021298698,4000,0,0.20549375,0.2852148,-9.6627655,4000
718817641,-0.00091740687,0.00017205195,0.0033234193,4019,0,0.19800535,0.28902894,-9.691807,4019
718821622,-0.00069767545,0.0004868011,0.0033337653,3981,0,0.190213,0.2876532,-9.666466,3981
718825649,0.00039142455,0.00062275445,0.0020912464,4027,0,0.20608985,0.29259014,-9.647876,4027
718829622,-0.00069224177,0.0005895753,0.0029132604,3973,0,0.2079383,0.27976245,-9.622808,3973
718833622,-0.0021591135,0.00018903115,0.0020166729,4000,0,0.19745457,0.2759137,-9.647423,4000
718837640,-0.0024797097,-0.0022480339,0.0019702225,4018,0,0.20854807,0.27505222,-9.650503,4018
718841622,-0.0026134653,0.0007012774,0.0034024434,3982,0,0.20521747,0.29361606,-9.651232,3982
718845625,-0.0007898276,7.968978e-05,0.0027891102,4003,0,0.21087393,0.29514575,-9.628313,4003
718849622,-0.0012753351,0.00031753012,0.0006598916,3997,0,0.20829102,0.2890958,-9.638345,3997
718853622,-0.00011101732,0.0013786511,0.00091339136,4000,0,0.19947033,0.31183937,-9.631093,4000
718857640,4.872538e-05,0.0006001633,0.0030352015,4018,0,0.20906231,0.3004456,-9.63245,4018
718861622,-0.0017653286,0.0025117688,0.0030257374,3982,0,0.20680694,0.2971904,-9.637307,3982
718865634,-0.001855898,0.002199345,0.0025918637,4012,0,0.21709986,0.27698755,-9.62507,4012
718869623,-0.0010168502,-0.0014293685,0.0032952442,3989,0,0.22332929,0.28699952,-9.62525,3989
718873646,-0.0008146645,-0.001220518,0.0036202047,4023,0,0.21840057,0.29295966,-9.641422,4023
718877646,-0.0023775278,-0.0027958245,0.0022852398,4000,0,0.20036648,0.2936197,-9.650876,4000
718881647,-0.00087712466,-0.0033206656,0.0020926862,4001,0,0.1959505,0.30662432,-9.662633,4001
718885622,-0.0005143972,-0.0005921734,0.004495575,3975,0,0.20527399,0.30121794,-9.652461,3975
718889634,-0.0018507269,-0.00013946909,0.0024450608,4012,0,0.21300212,0.29843745,-9.65524,4012
718893622,-0.0034139955,-0.0008657635,0.001221141,3988,0,0.20672247,0.29584092,-9.673037,3988
718897646,-0.0017505583,0.0005991599,0.0025684778,4024,0,0.20501164,0.28561935,-9.683615,4024
718901651,-0.0006868984,-0.0012112833,0.0035225733,4005,0,0.21423087,0.2920391,-9.646013,4005
718905621,-0.0013298385,0.0013519602,0.0026935642,3970,0,0.219058,0.2912812,-9.623931,3970
718909641,-0.0018536891,0.00018260581,0.0025588542,4020,0,0.22983317,0.29187632,-9.658775,4020
718913622,-0.0010625382,-0.0019235142,0.000835261,3981,0,0.21599533,0.29898155,-9.659894,3981
718917640,-0.0014274139,-0.0010967252,0.0026593783,4018,0,0.20846066,0.29018065,-9.645486,4018
718921632,-0.0020069273,4.1524654e-05,0.004468344,3992,0,0.20817848,0.28695136,-9.654639,3992
718925622,-0.0022037777,0.00036840345,0.00404276,3990,0,0.2147439,0.28924304,-9.648749,3990
718929638,-0.0018635384,-0.00014324934,0.0031900895,4016,0,0.20458274,0.28206524,-9.64473,4016
718933622,-0.001339789,0.0008036906,0.0033193568,3984,0,0.19886872,0.27648294,-9.625506,3984
718937640,-0.0017260383,-0.0018249039,0.0017815972,4018,0,0.22038312,0.27154407,-9.6427,4018
718941640,-0.002587298,-0.003427244,0.0019479841,4000,0,0.22094604,0.27388188,-9.666421,4000
718945622,-0.003240689,-0.0014213843,0.00292162,3982,0,0.21672985,0.2816645,-9.650132,3982
718949622,-0.0019929651,-0.0026957586,0.0034574675,4000,0,0.21171845,0.28307474,-9.617552,4000
718953622,-6.2330175e-05,-0.0038768344,0.0033832912,4000,0,0.20079343,0.29318598,-9.626143,4000
718957640,-0.0006935442,-0.000995653,0.0027723494,4018,0,0.19810475,0.2952347,-9.635679,4018
718961622,-0.00090328546,-0.0013165134,0.0029789284,3982,0,0.21598905,0.2919727,-9.639124,3982
718965622,-0.0010752305,-0.0007548905,0.0011751294,4000,0,0.21129106,0.29490596,-9.643926,4000
718969629,-0.00014075573,-0.0005684717,0.0021554765,4007,0,0.20713621,0.28512996,-9.630822,4007
718973647,-0.00014529024,0.0012482245,0.0022830993,4018,0,0.20829964,0.28103378,-9.640971,4018
718977640,0.00073379703,0.00041214284,0.0014545547,3993,0,0.1963406,0.29731852,-9.641288,3993
718981622,-2.5053492e-05,0.0013568756,0.0018842858,3982,0,0.2151626,0.28682026,-9.644993,3982
718985622,-0.0011762577,-0.0006290377,0.0011652495,4000,0,0.21031065,0.2964425,-9.622624,4000
718989628,-0.0025254202,-0.0019761033,0.0039970637,4006,0,0.21151824,0.3028703,-9.634317,4006
718994421,-0.0016285935,0.0010053958,0.0028762922,4793,0,0.23142119,0.2842576,-9.6500635,4793
718998422,-0.00014451926,-0.0015285983,0.00267573,4001,0,0.2181203,0.28027284,-9.648318,4001
719002466,-0.0016364489,0.0002922555,0.0026702124,4044,0,0.20859875,0.27148643,-9.633402,4044
719006426,0.0005125164,0.00029794616,0.0014390731,3960,0,0.2101179,0.28811872,-9.634155,3960
719010448,-0.00012165457,-0.00065534265,0.0016241624,4022,0,0.21494472,0.2885914,-9.635416,4022
719014423,-0.0005552583,0.0002012751,0.0014244624,3975,0,0.1909453,0.29290396,-9.638245,3975
