timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,pos_itow,s_variance_m_s,c_variance_rad,fix_quality,sAcc,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
95551086,0,298046460,1065394319,265365,226786,29788799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.04,0.0,0.0,-0.04,0.0,-95551086,6,1,15
95736773,0,298046460,1065394319,265365,226787,29788999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.03,-0.02,-0.01,0.0,0.0,-95736773,6,1,15
96028119,0,298046458,1065394314,265317,226739,29789199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.0,-0.01,0.02,0.0,-96028119,6,1,15
96216928,0,298046458,1065394314,265295,226717,29789399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.01,0.0,0.0,0.0,0.0,-96216928,6,1,15
96427894,0,298046458,1065394314,265287,226708,29789599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.07,0.0,0.0,0.07,0.0,-96427894,6,1,15
96616812,0,298046458,1065394314,265293,226715,29789799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.04,0.01,0.02,-0.02,0.0,-96616812,6,1,15
96831909,0,298046458,1065394314,265298,226720,29789999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.01,0.02,0.0,0.0,-96831909,6,1,15
97020922,0,298046458,1065394314,265303,226725,29790199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.0,0.01,-0.01,0.0,-97020922,6,1,15
97231016,0,298046458,1065394314,265307,226729,29790399,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.049999997,-0.02,0.02,-0.04,0.0,-97231016,6,1,15
97421318,0,298046458,1065394314,265305,226727,29790599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.01,0.01,0.0,0.0,0.0,-97421318,6,1,15
97631922,0,298046458,1065394314,265303,226725,29790799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.01,0.01,0.0,0.0,0.0,-97631922,6,1,15
97823210,0,298046458,1065394314,265302,226724,29790999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.07,0.04,-0.01,0.06,0.0,-97823210,6,1,15
97946138,0,298046460,1065394320,265349,226771,29791199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,-0.01,0.01,0.0,0.0,-97946138,6,1,15
98129583,0,298046460,1065394320,265370,226791,29791399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.01,0.01,0.0,0.0,0.0,-98129583,6,1,15
98331171,0,298046460,1065394320,265375,226797,29791599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,-0.01,0.0,-0.01,0.0,-98331171,6,1,15
98534386,0,298046460,1065394320,265372,226794,29791799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.01,0.0,0.0,-0.01,0.0,-98534386,6,1,15
98739003,0,298046460,1065394320,265368,226790,29791999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.01,0.0,-0.01,0.0,0.0,-98739003,6,1,15
98943229,0,298046460,1065394320,265366,226788,29792199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.0,0.0,0.0,0.0,0.0,-98943229,6,1,15
99126522,0,298046460,1065394320,265362,226784,29792399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.08,0.02,-0.02,-0.07,0.0,-99126522,6,1,15
99329667,0,298046460,1065394320,265360,226782,29792599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.01,0.01,0.01,0.0,0.0,-99329667,6,1,15
99532043,0,298046460,1065394320,265361,226783,29792799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.0,0.0,0.0,0.0,0.0,-99532043,6,1,15
99735018,0,298046460,1065394320,265363,226785,29792999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.049999997,0.01,0.0,-0.049999997,0.0,-99735018,6,1,15
99938938,0,298046460,1065394320,265353,226775,29793199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.07,0.0,0.0,0.07,0.0,-99938938,6,1,15
100142238,0,298046460,1065394320,265353,226775,29793399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.049999997,0.0,0.03,0.04,0.0,-100142238,6,1,15
100344002,0,298046460,1065394320,265355,226777,29793599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.04,0.0,-0.02,0.03,0.0,-100344002,6,1,15
100527031,0,298046460,1065394320,265358,226780,29793799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.03,0.0,0.01,0.02,0.0,-100527031,6,1,15
100731011,0,298046460,1065394320,265359,226780,29793999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.07,0.0,0.01,0.06,0.0,-100731011,6,1,15
100934263,0,298046460,1065394320,265359,226781,29794199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.01,0.0,0.0,0.01,0.0,-100934263,6,1,15
101138140,0,298046460,1065394319,265358,226779,29794399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.049999997,0.01,0.0,0.04,0.0,-101138140,6,1,15
101339077,0,298046460,1065394320,265359,226781,29794599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.0,0.0,0.0,0.0,0.0,-101339077,6,1,15
101543008,0,298046460,1065394320,265361,226782,29794799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.02,0.01,-0.01,0.0,0.0,-101543008,6,1,15
101747166,0,298046460,1065394320,265359,226781,29794999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.01,0.01,0.0,0.0,0.0,-101747166,6,1,15
101987005,0,298046460,1065394320,265358,226780,29795199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.0,0.0,-0.02,0.0,-101987005,6,1,15
102132118,0,298046460,1065394320,265360,226782,29795399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.049999997,0.01,0.0,0.04,0.0,-102132118,6,1,15
102335943,0,298046460,1065394319,265357,226779,29795599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.01,0.0,0.0,-0.01,0.0,-102335943,6,1,15
102543884,0,298046460,1065394319,265354,226776,29795799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.01,0.0,0.0,-0.01,0.0,-102543884,6,1,15
102751567,0,298046460,1065394319,265353,226775,29795999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.01,0.01,0.0,0.01,0.0,-102751567,6,1,15
102938100,0,298046460,1065394319,265355,226777,29796199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.03,0.01,0.0,0.03,0.0,-102938100,6,1,15
103142876,0,298046460,1065394319,265356,226778,29796399,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.03,0.0,0.01,0.03,0.0,-103142876,6,1,15
103347933,0,298046460,1065394319,265360,226782,29796599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.01,-0.01,0.0,0.0,0.0,-103347933,6,1,15
103532129,0,298046460,1065394319,265360,226782,29796799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.06,0.0,0.01,-0.049999997,0.0,-103532129,6,1,15
103738181,0,298046460,1065394320,265360,226782,29796999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.01,0.0,0.0,0.01,0.0,-103738181,6,1,15
103941632,0,298046460,1065394320,265362,226784,29797199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.03,0.0,-0.02,0.02,0.0,-103941632,6,1,15
104144843,0,298046460,1065394320,265367,226788,29797399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.01,0.0,-0.01,0.0,0.0,-104144843,6,1,15
104327958,0,298046460,1065394320,265366,226788,29797599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.0,-0.02,-0.01,0.0,-104327958,6,1,15
104530801,0,298046460,1065394320,265364,226786,29797799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.04,0.0,0.01,-0.03,0.0,-104530801,6,1,15
104734339,0,298046460,1065394320,265361,226782,29797999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.049999997,0.0,0.02,0.049999997,0.0,-104734339,6,1,15
104937986,0,298046461,1065394320,265359,226781,29798199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.049999997,0.02,0.02,0.04,0.0,-104937986,6,1,15
105141939,0,298046460,1065394320,265360,226782,29798399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.03,0.0,0.0,-0.03,0.0,-105141939,6,1,15
105342944,0,298046461,1065394320,265360,226782,29798599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.01,0.01,0.0,0.0,0.0,-105342944,6,1,15
105525907,0,298046460,1065394320,265360,226782,29798799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.04,0.0,-0.02,-0.03,0.0,-105525907,6,1,15
105730949,0,298046461,1065394320,265361,226783,29798999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.02,0.0,0.0,-0.02,0.0,-105730949,6,1,15
106018952,0,298046458,1065394314,265309,226731,29799199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.0,0.0,0.0,0.0,0.0,-106018952,6,1,15
106225342,0,298046458,1065394314,265293,226715,29799399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.03,-0.01,0.02,-0.01,0.0,-106225342,6,1,15
106411011,0,298046458,1065394314,265290,226712,29799599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.04,0.0,-0.02,-0.02,0.0,-106411011,6,1,15
106617535,0,298046458,1065394314,265293,226715,29799799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.03,0.0,-0.01,0.03,0.0,-106617535,6,1,15
106825467,0,298046458,1065394314,265295,226717,29799999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.049999997,0.01,0.01,0.049999997,0.0,-106825467,6,1,15
107009981,0,298046458,1065394314,265298,226720,29800199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.03,-0.03,0.0,0.0,0.0,-107009981,6,1,15
107218913,0,298046458,1065394314,265299,226721,29800399,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.08,0.01,0.0,0.07,0.0,-107218913,6,1,15
107425560,0,298046458,1065394314,265301,226723,29800599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.01,0.01,0.0,-0.01,0.0,-107425560,6,1,15
107610998,0,298046458,1065394314,265299,226721,29800799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.01,0.0,-0.01,-0.01,0.0,-107610998,6,1,15
107817479,0,298046458,1065394314,265301,226722,29800999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.02,0.02,0.0,-0.01,0.0,-107817479,6,1,15
108022945,0,298046457,1065394314,265298,226720,29801199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.03,0.0,0.01,0.03,0.0,-108022945,6,1,15
108207013,0,298046457,1065394314,265297,226719,29801399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.04,0.0,-0.04,-0.01,0.0,-108207013,6,1,15
108411159,0,298046457,1065394314,265295,226717,29801599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.0,0.0,0.02,0.0,-108411159,6,1,15
108618148,0,298046457,1065394314,265292,226714,29801799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.049999997,0.01,0.0,0.049999997,0.0,-108618148,6,1,15
108826787,0,298046457,1065394314,265295,226717,29801999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.049999997,0.0,0.0,0.049999997,0.0,-108826787,6,1,15
109032060,0,298046457,1065394314,265295,226717,29802199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,-0.01,-0.01,0.0,0.0,-109032060,6,1,15
109217997,0,298046457,1065394314,265295,226717,29802399,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.01,0.0,-0.01,-0.01,0.0,-109217997,6,1,15
109422145,0,298046457,1065394314,265294,226716,29802599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.24,0,0,0.02,0.0,0.02,0.0,0.0,-109422145,6,1,15
109627147,0,298046457,1065394314,265292,226714,29802799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.24,0,0,0.01,0.01,0.0,0.0,0.0,-109627147,6,1,15
109830022,0,298046457,1065394314,265293,226715,29802999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.24,0,0,0.03,-0.01,-0.02,-0.01,0.0,-109830022,6,1,15
109928773,0,298046460,1065394319,265331,226753,29803199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.03,-0.02,-0.02,0.01,0.0,-109928773,6,1,15
110128854,0,298046460,1065394320,265346,226768,29803399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.01,0.0,-0.01,0.0,0.0,-110128854,6,1,15
110328746,0,298046460,1065394320,265352,226774,29803599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.03,0.0,0.0,0.03,0.0,-110328746,6,1,15
110525230,0,298046460,1065394320,265354,226776,29803799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.02,0.01,0.0,-0.01,0.0,-110525230,6,1,15
110726146,0,298046460,1065394320,265346,226767,29803999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.04,0.0,-0.02,0.03,0.0,-110726146,6,1,15
110945970,0,298046460,1065394320,265342,226764,29804199,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.04,0.02,0.0,0.04,0.0,-110945970,6,1,15
111145776,0,298046460,1065394320,265343,226765,29804399,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.02,-0.01,-0.01,0.0,0.0,-111145776,6,1,15
111325131,0,298046460,1065394320,265345,226767,29804599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.02,0.01,-0.01,0.0,0.0,-111325131,6,1,15
111544726,0,298046460,1065394320,265349,226771,29804799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.01,0.01,0.0,0.01,0.0,-111544726,6,1,15
111722068,0,298046460,1065394320,265349,226771,29804999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.24,0,0,0.06,0.0,-0.04,-0.04,0.0,-111722068,6,1,15
111960459,0,298046460,1065394320,265354,226776,29805199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.06,0.02,0.0,-0.049999997,0.0,-111960459,6,1,15
112138184,0,298046460,1065394320,265357,226779,29805399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.03,0.0,0.0,0.03,0.0,-112138184,6,1,15
112340619,0,298046460,1065394320,265360,226782,29805599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.02,-0.01,0.0,-0.02,0.0,-112340619,6,1,15
112540828,0,298046460,1065394320,265361,226783,29805799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.04,0.02,-0.01,-0.03,0.0,-112540828,6,1,15
112741463,0,298046460,1065394320,265360,226782,29805999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.01,0.0,0.0,0.01,0.0,-112741463,6,1,15
112945961,0,298046460,1065394320,265358,226780,29806199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.03,0.0,-0.02,-0.02,0.0,-112945961,6,1,15
113148821,0,298046460,1065394320,265358,226780,29806399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.0,0.02,0.01,0.0,-113148821,6,1,15
113333486,0,298046460,1065394319,265362,226784,29806599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.06,0.0,-0.03,-0.06,0.0,-113333486,6,1,15
113536520,0,298046460,1065394320,265362,226784,29806799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.04,0.01,-0.01,-0.03,0.0,-113536520,6,1,15
113740899,0,298046460,1065394320,265360,226782,29806999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.06,0.0,0.01,-0.06,0.0,-113740899,6,1,15
113976512,0,298046460,1065394319,265358,226780,29807199,0.0,0.0,0,0,0.008,0.007,0.79999995,1.4599999,0,0,0.03,0.01,0.01,0.02,0.0,-113976512,6,1,15
114137186,0,298046460,1065394319,265357,226778,29807399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.03,0.02,0.0,-0.02,0.0,-114137186,6,1,15
114337202,0,298046460,1065394319,265355,226776,29807599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.03,-0.01,0.0,-0.02,0.0,-114337202,6,1,15
114539334,0,298046460,1065394319,265355,226777,29807799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.01,0.0,0.0,-0.01,0.0,-114539334,6,1,15
114745151,0,298046460,1065394319,265354,226776,29807999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.0,0.0,0.0,0.0,0.0,-114745151,6,1,15
114924805,0,298046460,1065394320,265351,226773,29808199,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.01,0.01,0.01,0.0,0.0,-114924805,6,1,15
115126057,0,298046460,1065394319,265351,226773,29808399,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.06,-0.02,-0.02,0.049999997,0.0,-115126057,6,1,15
115327102,0,298046460,1065394320,265351,226773,29808599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.03,0.0,0.0,0.03,0.0,-115327102,6,1,15
115528900,0,298046460,1065394319,265354,226775,29808799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.07,-0.01,-0.01,-0.07,0.0,-115528900,6,1,15
115731010,0,298046460,1065394319,265357,226779,29808999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.03,0.02,0.0,-0.02,0.0,-115731010,6,1,15
115936386,0,298046460,1065394320,265368,226790,29809199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.03,0.01,0.0,-0.03,0.0,-115936386,6,1,15
116140821,0,298046460,1065394319,265372,226794,29809399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.07,0.0,0.0,0.07,0.0,-116140821,6,1,15
116345206,0,298046460,1065394319,265376,226798,29809599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.03,-0.01,-0.02,0.01,0.0,-116345206,6,1,15
116531825,0,298046460,1065394319,265376,226797,29809799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.07,0.0,0.03,0.06,0.0,-116531825,6,1,15
116736045,0,298046460,1065394319,265372,226794,29809999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.08,0.0,-0.02,0.08,0.0,-116736045,6,1,15
116944847,0,298046460,1065394320,265373,226795,29810199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.03,-0.02,0.01,0.01,0.0,-116944847,6,1,15
117147232,0,298046460,1065394320,265372,226794,29810399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.03,0.01,0.01,0.02,0.0,-117147232,6,1,15
117331151,0,298046460,1065394320,265371,226793,29810599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.03,0.02,0.0,0.02,0.0,-117331151,6,1,15
117536627,0,298046460,1065394320,265371,226793,29810799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.049999997,0.0,0.0,0.049999997,0.0,-117536627,6,1,15
117739985,0,298046460,1065394319,265373,226795,29810999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.02,0.0,0.01,-0.01,0.0,-117739985,6,1,15
118031871,0,298046463,1065394325,265403,226824,29811199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.04,0.0,-0.01,-0.03,0.0,-118031871,6,1,15
118220807,0,298046463,1065394325,265405,226826,29811399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.02,0.02,-0.01,0.0,0.0,-118220807,6,1,15
118431674,0,298046463,1065394325,265402,226824,29811599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.01,0.0,0.0,0.01,0.0,-118431674,6,1,15
118620846,0,298046463,1065394325,265400,226822,29811799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.03,0.01,0.03,0.0,0.0,-118620846,6,1,15
118829164,0,298046463,1065394325,265401,226823,29811999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.01,0.01,0.01,0.0,0.0,-118829164,6,1,15
119017975,0,298046463,1065394325,265397,226819,29812199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.04,-0.01,0.04,0.0,0.0,-119017975,6,1,15
119228347,0,298046463,1065394325,265399,226821,29812399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.04,0.0,-0.02,-0.03,0.0,-119228347,6,1,15
119420373,0,298046463,1065394325,265396,226818,29812599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.07,0.01,-0.01,0.06,0.0,-119420373,6,1,15
119628298,0,298046463,1065394325,265397,226818,29812799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.02,0.02,0.0,0.0,0.0,-119628298,6,1,15
119816824,0,298046463,1065394325,265399,226821,29812999,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.02,0.0,0.0,0.02,0.0,-119816824,6,1,15
120027130,0,298046462,1065394326,265409,226831,29813199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.02,0.01,0.0,0.02,0.0,-120027130,6,1,15
120216122,0,298046462,1065394326,265413,226835,29813399,0.0,0.0,0,0,0.008,0.0050000004,0.79999995,1.24,0,0,0.04,-0.01,0.01,-0.03,0.0,-120216122,6,1,15
120425276,0,298046462,1065394325,265414,226836,29813599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.24,0,0,0.049999997,-0.03,0.01,0.04,0.0,-120425276,6,1,15
120614159,0,298046463,1065394326,265423,226845,29813799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.01,0.01,0.0,0.0,0.0,-120614159,6,1,15
120823984,0,298046463,1065394326,265427,226849,29813999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.0,0.0,0.01,0.0,-120823984,6,1,15
121015574,0,298046463,1065394326,265426,226847,29814199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.06,0.02,0.04,0.03,0.0,-121015574,6,1,15
121224883,0,298046463,1065394325,265425,226846,29814399,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.04,0.01,-0.02,0.02,0.0,-121224883,6,1,15
121413961,0,298046463,1065394326,265425,226846,29814599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.04,0.02,0.0,-0.03,0.0,-121413961,6,1,15
121627298,0,298046463,1065394325,265422,226844,29814799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.03,0.01,-0.02,0.0,0.0,-121627298,6,1,15
121812773,0,298046463,1065394325,265422,226844,29814999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.02,0.01,0.01,0.01,0.0,-121812773,6,1,15
121936133,0,298046460,1065394320,265377,226799,29815199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.07,0.0,-0.03,-0.07,0.0,-121936133,6,1,15
122139932,0,298046460,1065394320,265358,226779,29815399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.07,0.0,-0.03,-0.07,0.0,-122139932,6,1,15
122342992,0,298046460,1065394320,265352,226774,29815599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.01,-0.01,0.0,0.0,-122342992,6,1,15
122544328,0,298046460,1065394320,265356,226778,29815799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.03,0.02,0.0,0.01,0.0,-122544328,6,1,15
122728023,0,298046460,1065394320,265361,226783,29815999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.03,0.0,0.0,0.03,0.0,-122728023,6,1,15
122928894,0,298046460,1065394320,265367,226789,29816199,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.04,0.0,-0.01,0.03,0.0,-122928894,6,1,15
123130876,0,298046460,1065394320,265370,226792,29816399,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.24,0,0,0.03,0.01,0.0,0.03,0.0,-123130876,6,1,15
123335204,0,298046460,1065394320,265371,226793,29816599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.03,-0.01,0.02,0.0,0.0,-123335204,6,1,15
123535974,0,298046460,1065394320,265371,226793,29816799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.02,-0.02,0.0,0.0,0.0,-123535974,6,1,15
123739961,0,298046460,1065394320,265367,226788,29816999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.03,0.01,0.01,-0.02,0.0,-123739961,6,1,15
123943162,0,298046460,1065394320,265364,226786,29817199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.049999997,-0.01,-0.01,-0.04,0.0,-123943162,6,1,15
124144016,0,298046460,1065394320,265360,226782,29817399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.0,-0.01,0.01,0.0,-124144016,6,1,15
124327003,0,298046460,1065394320,265362,226783,29817599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4599999,0,0,0.02,0.0,-0.01,-0.02,0.0,-124327003,6,1,15
124532205,0,298046460,1065394320,265363,226785,29817799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4599999,0,0,0.02,0.01,0.01,0.0,0.0,-124532205,6,1,15
124732842,0,298046460,1065394320,265362,226784,29817999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4599999,0,0,0.01,0.01,0.0,0.0,0.0,-124732842,6,1,15
